Channel,Last_Calibrated,Last_Cal_Time,duration,humidity,film temperature,CO2 Cal Gas,CalFile,TYPE,DATE,Current,cal_utc,PCB,C0d,C6d,(spare),C2V_size,a2,a3,a4,a5,b2,b3,b4,b5,c2,c3,c4,c5,A,B,C,D,(spare),(spare),(spare),V2C_size,a7,a8,a9,a10,b7,b8,b9,b10,c7,c8,c9,c10,A',B',C',D',(spare),(spare),(spare),V_RA_5,V_RA_15,mI,I_span,DAC,V_0d_span (actual),V_6d_span (actual),V_0d_target,V_6d_target,Pump_Flow_rate,Cal_Offset_adj,Cal_Gain_adj,(spare),last_zero_humidity,last_zero_humidity,Time Monitoring since last zero,zero_utc,Last_Zero'd,Last_Zero_Time,Number_of_Zeros,V_0d_average,V_Offset_adj,V_Gain_adj,Software Rev,Sample Descriptor,Chamber,Operator,Notes,END
Channel 4-640nm narrow,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],15.100000,3519368238.405350,3701,0.060718,5.768337,,4,0.000047,-0.000639,0.002077,0.000491,-0.003201,0.046382,-0.190577,-0.036102,0.054249,-0.879919,4.846971,1.678718,0.006281,-0.160657,1.615460,1.115635,,,,4,0.000428,-0.002443,0.005461,-0.003273,-0.014015,0.077975,-0.145209,0.077890,0.148776,-0.931983,2.296051,-1.704177,0.049931,-0.412813,1.788374,-1.605284,,,,0.481800,1.467421,98.562070,0.013200,126,1.395224,6.372594,1.227932,6.302485,50,0.167292,1.019525,,90.061485,22.010670,0.000000,3519811626.602925,7/15/2015,2:27:06 PM,6,0.022633,-1.205299,0.799147,P5.0.0,CA44-ST7-3703-Z6,C25,DGN,PCB-3703,
Channel 1-525nm wide,7/16/2015,4:07:15 PM,216.000000,72.287407,23.068541,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],74.300003,3519904035.615418,3701,0.189042,5.797374,,4,0.000002,-0.000012,-0.000175,0.000366,-0.000980,0.013009,-0.040953,-0.000621,0.029047,-0.434559,1.948698,4.238966,0.007703,-0.140783,0.910873,4.419426,,,,4,0.009211,-0.150648,0.818612,-1.474883,-0.377371,6.218201,-33.887482,60.980217,5.949450,-96.871918,521.728516,-927.121277,2.145639,-33.595527,175.624168,-305.267045,,,,0.463613,1.177750,71.413779,0.107900,1023,4.881860,6.781731,4.482500,6.469035,50,0.399359,1.045616,,74.581055,22.891020,0.000000,3519904035.615418,7/16/2015,4:07:15 PM,0,4.881860,0.399359,1.045616,P5.0.0,CB5-ST1-3701,C24,DGN,PCB-3701,
Channel 2-611nm narrow,7/16/2015,4:07:15 PM,216.000000,72.287407,23.068541,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],19.299999,3519904035.615418,3701,0.054580,5.839821,,4,0.000047,-0.000642,0.002220,0.000456,-0.003132,0.045971,-0.196481,-0.038441,0.052618,-0.863392,4.877101,1.867779,0.005274,-0.144301,1.525876,1.223436,,,,4,0.000481,-0.002795,0.006073,-0.003456,-0.015720,0.088093,-0.157869,0.074426,0.162157,-1.013404,2.423285,-1.801505,0.055327,-0.468831,2.013537,-1.923787,,,,0.265457,0.857787,59.233018,0.027200,269,1.562368,6.567976,1.329542,6.244384,50,0.232826,0.981867,,74.581055,22.891020,0.000000,3519904035.615418,7/16/2015,4:07:15 PM,0,1.562368,0.232826,0.981867,P5.0.0,CB5-ST1-3701,C24,DGN,PCB-3701,
Channel 3-605nm wide,7/16/2015,4:07:15 PM,216.000000,72.287407,23.068541,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],44.099998,3519904035.615418,3701,0.050635,5.829978,,4,0.000048,-0.000662,0.002349,0.000489,-0.003119,0.046193,-0.201718,-0.041631,0.050563,-0.836506,4.802542,2.119717,0.004097,-0.123261,1.399484,1.419377,,,,4,0.000627,-0.003878,0.008926,-0.005779,-0.020984,0.125760,-0.249983,0.140019,0.210726,-1.366342,3.326035,-2.599272,0.060119,-0.528913,2.309177,-2.444792,,,,0.165454,0.513326,34.787224,0.071400,700,2.178497,7.105292,1.516739,6.185509,50,0.661758,0.947628,,74.581055,22.891020,0.000000,3519904035.615418,7/16/2015,4:07:15 PM,0,2.178497,0.661758,0.947628,P5.0.0,CB5-ST1-3701,C24,DGN,PCB-3701,
Channel 4-640nm narrow,7/16/2015,4:07:15 PM,216.000000,72.287407,23.068541,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],15.100000,3519904035.615418,3701,0.057488,5.840148,,4,0.000047,-0.000639,0.002077,0.000491,-0.003201,0.046382,-0.190577,-0.036102,0.054249,-0.879919,4.846971,1.678718,0.005635,-0.149945,1.556004,1.107117,,,,4,0.000428,-0.002443,0.005461,-0.003273,-0.014015,0.077975,-0.145209,0.077890,0.148776,-0.931983,2.296051,-1.704177,0.053320,-0.433390,1.852369,-1.649309,,,,0.366138,1.127934,76.179634,0.021700,210,1.635449,6.653326,1.215304,6.183432,50,0.420145,0.990086,,74.581055,22.891020,0.000000,3519904035.615418,7/16/2015,4:07:15 PM,0,1.635449,0.420145,0.990086,P5.0.0,CB5-ST1-3701,C24,DGN,PCB-3701,
Channel 1-525nm wide,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],74.300003,3519368238.405350,3701,0.219305,5.746059,,4,0.000002,-0.000012,-0.000175,0.000366,-0.000980,0.013009,-0.040953,-0.000621,0.029047,-0.434559,1.948698,4.238966,0.008243,-0.148502,0.941159,4.409495,,,,4,0.009211,-0.150648,0.818612,-1.474883,-0.377371,6.218201,-33.887482,60.980217,5.949450,-96.871918,521.728516,-927.121277,2.119707,-33.199907,173.535165,-301.457200,,,,0.419283,1.060669,64.138614,0.111900,1023,4.566643,6.834815,4.474652,6.480506,50,0.091992,0.884348,,-49.781357,21.835960,0.000000,3519908005.815501,7/16/2015,5:13:25 PM,7,-0.686370,-5.161022,0.266694,P5.0.0,CA44-ST9-3703-Z8,C26,DGN,PCB-3703,
Channel 2-611nm narrow,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],19.299999,3519368238.405350,3701,0.057627,5.759920,,4,0.000047,-0.000642,0.002220,0.000456,-0.003132,0.045971,-0.196481,-0.038441,0.052618,-0.863392,4.877101,1.867779,0.005894,-0.154683,1.584966,1.234398,,,,4,0.000481,-0.002795,0.006073,-0.003456,-0.015720,0.088093,-0.157869,0.074426,0.162157,-1.013404,2.423285,-1.801505,0.051513,-0.444592,1.940117,-1.872468,,,,0.304997,0.924455,61.945791,0.026400,261,1.695726,6.693668,1.344589,6.369734,50,0.351136,1.005443,,-49.781357,21.835960,0.000000,3519908005.815501,7/16/2015,5:13:25 PM,7,-79.438666,-80.783255,0.058342,P5.0.0,CA44-ST9-3703-Z8,C26,DGN,PCB-3703,
Channel 3-605nm wide,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],44.099998,3519368238.405350,3701,0.053434,5.733095,,4,0.000048,-0.000662,0.002349,0.000489,-0.003119,0.046193,-0.201718,-0.041631,0.050563,-0.836506,4.802542,2.119717,0.004679,-0.133201,1.458164,1.431382,,,,4,0.000627,-0.003878,0.008926,-0.005779,-0.020984,0.125760,-0.249983,0.140019,0.210726,-1.366342,3.326035,-2.599272,0.055452,-0.497488,2.212407,-2.368608,,,,0.178504,0.533138,35.463362,0.060700,594,2.050852,6.981922,1.532803,6.316950,50,0.518050,0.970205,,-49.781357,21.835960,0.000000,3519908005.815501,7/16/2015,5:13:25 PM,7,2.308662,0.775859,1.023728,P5.0.0,CA44-ST9-3703-Z8,C26,DGN,PCB-3703,
Channel 4-640nm narrow,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],15.100000,3519368238.405350,3701,0.060718,5.768337,,4,0.000047,-0.000639,0.002077,0.000491,-0.003201,0.046382,-0.190577,-0.036102,0.054249,-0.879919,4.846971,1.678718,0.006281,-0.160657,1.615460,1.115635,,,,4,0.000428,-0.002443,0.005461,-0.003273,-0.014015,0.077975,-0.145209,0.077890,0.148776,-0.931983,2.296051,-1.704177,0.049931,-0.412813,1.788374,-1.605284,,,,0.481800,1.467421,98.562070,0.013200,126,1.395224,6.372594,1.227932,6.302485,50,0.167292,1.019525,,-49.781357,21.835960,0.000000,3519908005.815501,7/16/2015,5:13:25 PM,7,-2.191895,-3.419827,0.592511,P5.0.0,CA44-ST9-3703-Z8,C26,DGN,PCB-3703,
Channel 1-525nm wide,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],74.300003,3519368238.405350,3701,0.219305,5.746059,,4,0.000002,-0.000012,-0.000175,0.000366,-0.000980,0.013009,-0.040953,-0.000621,0.029047,-0.434559,1.948698,4.238966,0.008243,-0.148502,0.941159,4.409495,,,,4,0.009211,-0.150648,0.818612,-1.474883,-0.377371,6.218201,-33.887482,60.980217,5.949450,-96.871918,521.728516,-927.121277,2.119707,-33.199907,173.535165,-301.457200,,,,0.419283,1.060669,64.138614,0.111900,1023,4.566643,6.834815,4.474652,6.480506,50,0.091992,0.884348,,-49.717926,21.835960,0.000000,3519908219.014695,7/16/2015,5:16:59 PM,8,-1.133538,-5.608190,0.251728,P5.0.0,CA44-ST9-3703-Z8,C26,DGN,PCB-3703,
Channel 2-611nm narrow,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],19.299999,3519368238.405350,3701,0.057627,5.759920,,4,0.000047,-0.000642,0.002220,0.000456,-0.003132,0.045971,-0.196481,-0.038441,0.052618,-0.863392,4.877101,1.867779,0.005894,-0.154683,1.584966,1.234398,,,,4,0.000481,-0.002795,0.006073,-0.003456,-0.015720,0.088093,-0.157869,0.074426,0.162157,-1.013404,2.423285,-1.801505,0.051513,-0.444592,1.940117,-1.872468,,,,0.304997,0.924455,61.945791,0.026400,261,1.695726,6.693668,1.344589,6.369734,50,0.351136,1.005443,,-49.717926,21.835960,0.000000,3519908219.014695,7/16/2015,5:16:59 PM,8,-99.089748,-100.434337,0.047504,P5.0.0,CA44-ST9-3703-Z8,C26,DGN,PCB-3703,
Channel 3-605nm wide,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],44.099998,3519368238.405350,3701,0.053434,5.733095,,4,0.000048,-0.000662,0.002349,0.000489,-0.003119,0.046193,-0.201718,-0.041631,0.050563,-0.836506,4.802542,2.119717,0.004679,-0.133201,1.458164,1.431382,,,,4,0.000627,-0.003878,0.008926,-0.005779,-0.020984,0.125760,-0.249983,0.140019,0.210726,-1.366342,3.326035,-2.599272,0.055452,-0.497488,2.212407,-2.368608,,,,0.178504,0.533138,35.463362,0.060700,594,2.050852,6.981922,1.532803,6.316950,50,0.518050,0.970205,,-49.717926,21.835960,0.000000,3519908219.014695,7/16/2015,5:16:59 PM,8,2.485944,0.953141,1.064095,P5.0.0,CA44-ST9-3703-Z8,C26,DGN,PCB-3703,
Channel 4-640nm narrow,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],15.100000,3519368238.405350,3701,0.060718,5.768337,,4,0.000047,-0.000639,0.002077,0.000491,-0.003201,0.046382,-0.190577,-0.036102,0.054249,-0.879919,4.846971,1.678718,0.006281,-0.160657,1.615460,1.115635,,,,4,0.000428,-0.002443,0.005461,-0.003273,-0.014015,0.077975,-0.145209,0.077890,0.148776,-0.931983,2.296051,-1.704177,0.049931,-0.412813,1.788374,-1.605284,,,,0.481800,1.467421,98.562070,0.013200,126,1.395224,6.372594,1.227932,6.302485,50,0.167292,1.019525,,-49.717926,21.835960,0.000000,3519908219.014695,7/16/2015,5:16:59 PM,8,-3.241484,-4.469416,0.527825,P5.0.0,CA44-ST9-3703-Z8,C26,DGN,PCB-3703,
Channel 1-525nm wide,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],74.300003,3519368238.405350,3701,0.219305,5.746059,,4,0.000002,-0.000012,-0.000175,0.000366,-0.000980,0.013009,-0.040953,-0.000621,0.029047,-0.434559,1.948698,4.238966,0.008243,-0.148502,0.941159,4.409495,,,,4,0.009211,-0.150648,0.818612,-1.474883,-0.377371,6.218201,-33.887482,60.980217,5.949450,-96.871918,521.728516,-927.121277,2.119707,-33.199907,173.535165,-301.457200,,,,0.419283,1.060669,64.138614,0.111900,1023,4.566643,6.834815,4.474652,6.480506,50,0.091992,0.884348,,73.723625,22.361450,0.000000,3519971143.813787,7/17/2015,10:45:43 AM,9,-0.528512,-5.003164,0.272411,P5.0.0,CA44-ST10-3703-Z9,C26,DGN,pcb3703,
Channel 2-611nm narrow,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],19.299999,3519368238.405350,3701,0.057627,5.759920,,4,0.000047,-0.000642,0.002220,0.000456,-0.003132,0.045971,-0.196481,-0.038441,0.052618,-0.863392,4.877101,1.867779,0.005894,-0.154683,1.584966,1.234398,,,,4,0.000481,-0.002795,0.006073,-0.003456,-0.015720,0.088093,-0.157869,0.074426,0.162157,-1.013404,2.423285,-1.801505,0.051513,-0.444592,1.940117,-1.872468,,,,0.304997,0.924455,61.945791,0.026400,261,1.695726,6.693668,1.344589,6.369734,50,0.351136,1.005443,,73.723625,22.361450,0.000000,3519971143.813787,7/17/2015,10:45:43 AM,9,-69.325097,-70.669686,0.066104,P5.0.0,CA44-ST10-3703-Z9,C26,DGN,pcb3703,
Channel 3-605nm wide,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],44.099998,3519368238.405350,3701,0.053434,5.733095,,4,0.000048,-0.000662,0.002349,0.000489,-0.003119,0.046193,-0.201718,-0.041631,0.050563,-0.836506,4.802542,2.119717,0.004679,-0.133201,1.458164,1.431382,,,,4,0.000627,-0.003878,0.008926,-0.005779,-0.020984,0.125760,-0.249983,0.140019,0.210726,-1.366342,3.326035,-2.599272,0.055452,-0.497488,2.212407,-2.368608,,,,0.178504,0.533138,35.463362,0.060700,594,2.050852,6.981922,1.532803,6.316950,50,0.518050,0.970205,,73.723625,22.361450,0.000000,3519971143.813787,7/17/2015,10:45:43 AM,9,2.717168,1.184365,1.121787,P5.0.0,CA44-ST10-3703-Z9,C26,DGN,pcb3703,
Channel 4-640nm narrow,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],15.100000,3519368238.405350,3701,0.060718,5.768337,,4,0.000047,-0.000639,0.002077,0.000491,-0.003201,0.046382,-0.190577,-0.036102,0.054249,-0.879919,4.846971,1.678718,0.006281,-0.160657,1.615460,1.115635,,,,4,0.000428,-0.002443,0.005461,-0.003273,-0.014015,0.077975,-0.145209,0.077890,0.148776,-0.931983,2.296051,-1.704177,0.049931,-0.412813,1.788374,-1.605284,,,,0.481800,1.467421,98.562070,0.013200,126,1.395224,6.372594,1.227932,6.302485,50,0.167292,1.019525,,73.723625,22.361450,0.000000,3519971143.813787,7/17/2015,10:45:43 AM,9,-1.895514,-3.123446,0.613750,P5.0.0,CA44-ST10-3703-Z9,C26,DGN,pcb3703,
Channel 1-525nm wide,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],74.300003,3519368238.405350,3701,0.219305,5.746059,,4,0.000002,-0.000012,-0.000175,0.000366,-0.000980,0.013009,-0.040953,-0.000621,0.029047,-0.434559,1.948698,4.238966,0.008243,-0.148502,0.941159,4.409495,,,,4,0.009211,-0.150648,0.818612,-1.474883,-0.377371,6.218201,-33.887482,60.980217,5.949450,-96.871918,521.728516,-927.121277,2.119707,-33.199907,173.535165,-301.457200,,,,0.419283,1.060669,64.138614,0.111900,1023,4.566643,6.834815,4.474652,6.480506,50,0.091992,0.884348,,80.107513,22.185820,0.000000,3519989176.413193,7/17/2015,3:46:16 PM,10,-0.191804,-4.666456,0.285465,P5.0.0,CA44-ST11-3703-Z10,26,DGN,pcb3703,
Channel 2-611nm narrow,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],19.299999,3519368238.405350,3701,0.057627,5.759920,,4,0.000047,-0.000642,0.002220,0.000456,-0.003132,0.045971,-0.196481,-0.038441,0.052618,-0.863392,4.877101,1.867779,0.005894,-0.154683,1.584966,1.234398,,,,4,0.000481,-0.002795,0.006073,-0.003456,-0.015720,0.088093,-0.157869,0.074426,0.162157,-1.013404,2.423285,-1.801505,0.051513,-0.444592,1.940117,-1.872468,,,,0.304997,0.924455,61.945791,0.026400,261,1.695726,6.693668,1.344589,6.369734,50,0.351136,1.005443,,80.107513,22.185820,0.000000,3519989176.413193,7/17/2015,3:46:16 PM,10,-53.240782,-54.585371,0.083844,P5.0.0,CA44-ST11-3703-Z10,26,DGN,pcb3703,
Channel 3-605nm wide,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],44.099998,3519368238.405350,3701,0.053434,5.733095,,4,0.000048,-0.000662,0.002349,0.000489,-0.003119,0.046193,-0.201718,-0.041631,0.050563,-0.836506,4.802542,2.119717,0.004679,-0.133201,1.458164,1.431382,,,,4,0.000627,-0.003878,0.008926,-0.005779,-0.020984,0.125760,-0.249983,0.140019,0.210726,-1.366342,3.326035,-2.599272,0.055452,-0.497488,2.212407,-2.368608,,,,0.178504,0.533138,35.463362,0.060700,594,2.050852,6.981922,1.532803,6.316950,50,0.518050,0.970205,,80.107513,22.185820,0.000000,3519989176.413193,7/17/2015,3:46:16 PM,10,2.770062,1.237259,1.135875,P5.0.0,CA44-ST11-3703-Z10,26,DGN,pcb3703,
Channel 4-640nm narrow,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],15.100000,3519368238.405350,3701,0.060718,5.768337,,4,0.000047,-0.000639,0.002077,0.000491,-0.003201,0.046382,-0.190577,-0.036102,0.054249,-0.879919,4.846971,1.678718,0.006281,-0.160657,1.615460,1.115635,,,,4,0.000428,-0.002443,0.005461,-0.003273,-0.014015,0.077975,-0.145209,0.077890,0.148776,-0.931983,2.296051,-1.704177,0.049931,-0.412813,1.788374,-1.605284,,,,0.481800,1.467421,98.562070,0.013200,126,1.395224,6.372594,1.227932,6.302485,50,0.167292,1.019525,,80.107513,22.185820,0.000000,3519989176.413193,7/17/2015,3:46:16 PM,10,-1.312805,-2.540737,0.660285,P5.0.0,CA44-ST11-3703-Z10,26,DGN,pcb3703,
Channel 1-525nm wide,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],74.300003,3519368238.405350,3701,0.219305,5.746059,,4,0.000002,-0.000012,-0.000175,0.000366,-0.000980,0.013009,-0.040953,-0.000621,0.029047,-0.434559,1.948698,4.238966,0.008243,-0.148502,0.941159,4.409495,,,,4,0.009211,-0.150648,0.818612,-1.474883,-0.377371,6.218201,-33.887482,60.980217,5.949450,-96.871918,521.728516,-927.121277,2.119707,-33.199907,173.535165,-301.457200,,,,0.419283,1.060669,64.138614,0.111900,1023,4.566643,6.834815,4.474652,6.480506,50,0.091992,0.884348,,82.366043,22.273550,0.000000,3520229517.268822,7/20/2015,10:31:57 AM,11,-0.058476,-4.533128,0.290986,P5.0.1,CA44-ST12-3703-Z11,26,DGN,pcb3703 ,
Channel 2-611nm narrow,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],19.299999,3519368238.405350,3701,0.057627,5.759920,,4,0.000047,-0.000642,0.002220,0.000456,-0.003132,0.045971,-0.196481,-0.038441,0.052618,-0.863392,4.877101,1.867779,0.005894,-0.154683,1.584966,1.234398,,,,4,0.000481,-0.002795,0.006073,-0.003456,-0.015720,0.088093,-0.157869,0.074426,0.162157,-1.013404,2.423285,-1.801505,0.051513,-0.444592,1.940117,-1.872468,,,,0.304997,0.924455,61.945791,0.026400,261,1.695726,6.693668,1.344589,6.369734,50,0.351136,1.005443,,82.366043,22.273550,0.000000,3520229517.268822,7/20/2015,10:31:57 AM,11,-44.846949,-46.191538,0.097499,P5.0.1,CA44-ST12-3703-Z11,26,DGN,pcb3703 ,
Channel 3-605nm wide,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],44.099998,3519368238.405350,3701,0.053434,5.733095,,4,0.000048,-0.000662,0.002349,0.000489,-0.003119,0.046193,-0.201718,-0.041631,0.050563,-0.836506,4.802542,2.119717,0.004679,-0.133201,1.458164,1.431382,,,,4,0.000627,-0.003878,0.008926,-0.005779,-0.020984,0.125760,-0.249983,0.140019,0.210726,-1.366342,3.326035,-2.599272,0.055452,-0.497488,2.212407,-2.368608,,,,0.178504,0.533138,35.463362,0.060700,594,2.050852,6.981922,1.532803,6.316950,50,0.518050,0.970205,,82.366043,22.273550,0.000000,3520229517.268822,7/20/2015,10:31:57 AM,11,2.765090,1.232287,1.134536,P5.0.1,CA44-ST12-3703-Z11,26,DGN,pcb3703 ,
Channel 4-640nm narrow,7/10/2015,11:17:18 AM,179.000000,77.501289,22.449400,5.790000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CA_PCB3701_150611_COEFF.CSV,CalCoeff,[06-11-15],15.100000,3519368238.405350,3701,0.060718,5.768337,,4,0.000047,-0.000639,0.002077,0.000491,-0.003201,0.046382,-0.190577,-0.036102,0.054249,-0.879919,4.846971,1.678718,0.006281,-0.160657,1.615460,1.115635,,,,4,0.000428,-0.002443,0.005461,-0.003273,-0.014015,0.077975,-0.145209,0.077890,0.148776,-0.931983,2.296051,-1.704177,0.049931,-0.412813,1.788374,-1.605284,,,,0.481800,1.467421,98.562070,0.013200,126,1.395224,6.372594,1.227932,6.302485,50,0.167292,1.019525,,82.366043,22.273550,0.000000,3520229517.268822,7/20/2015,10:31:57 AM,11,-1.113686,-2.341618,0.677847,P5.0.1,CA44-ST12-3703-Z11,26,DGN,pcb3703 ,
Channel 1-640nm narrow,7/29/2015,3:56:20 PM,204.000000,76.812202,22.979731,5.800000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_NOD103.csv,CalCoeff,[07-28-15],12.700000,3521026580.590732,3901,0.078943,5.856142,,4,-0.000000,0.000000,0.000000,-0.000000,-0.001152,0.020185,-0.118413,-0.011934,0.032545,-0.615530,4.331002,1.410705,0.006082,-0.151678,1.609896,1.136463,,,,4,0.000089,-0.000635,0.005072,-0.004733,-0.002545,0.025199,-0.186918,0.175750,0.037008,-0.413137,2.681662,-2.575433,0.025526,-0.169516,1.064820,-1.035861,,,,0.530425,1.569130,103.870475,0.013400,134,1.403096,6.734586,1.248414,6.558028,50,0.154681,0.995897,,82.438072,22.979731,0.000000,3521026580.590732,7/29/2015,3:56:20 PM,0,1.403096,0.154681,0.995897,P5.04,CT-046-SG5-MIN,22,DGN,Cannula Test-ID-BRPM-FLOWRATE,
Channel 2-640nm narrow,7/29/2015,3:56:20 PM,204.000000,76.812202,22.979731,5.800000,C:\Users\Bench2\Google Drive\PAHS - Tech Dev\Consultants\LabView\CharacterizationCoeff\CB_PCB3901_150728_COEFF_NOD103.csv,CalCoeff,[07-28-15],14.800000,3521026580.590732,3901,0.078722,5.860172,,4,-0.000000,0.000000,-0.000000,0.000000,-0.001116,0.019613,-0.115222,-0.010825,0.031599,-0.599718,4.237625,1.429080,0.005946,-0.149018,1.589847,1.180335,,,,4,0.000085,-0.000628,0.005034,-0.004906,-0.002393,0.024937,-0.185608,0.181640,0.036216,-0.417510,2.700780,-2.679166,0.026155,-0.176073,1.093613,-1.095873,,,,0.449740,1.360267,91.052621,0.016000,159,1.449315,6.740176,1.290897,6.548554,50,0.158419,0.993724,,82.438072,22.979731,0.000000,3521026580.590732,7/29/2015,3:56:20 PM,0,1.449315,0.158419,0.993724,P5.04,CT-046-SG5-MIN,22,DGN,Cannula Test-ID-BRPM-FLOWRATE,
